x,y,z,time
6.924031,-5.793968,5.228937,00:45:19.526000
6.957550,-5.793968,5.319916,00:45:19.538000
6.928820,-5.822699,5.439626,00:45:19.552000
6.861782,-5.837064,5.449203,00:45:19.572000
6.833052,-5.865794,5.300763,00:45:19.596000
6.890512,-5.913678,5.142745,00:45:19.610000
7.005434,-5.913678,5.066131,00:45:19.636000
7.043741,-5.861006,5.070919,00:45:19.650000
6.981492,-5.837064,5.157111,00:45:19.675000
6.924031,-5.837064,5.252879,00:45:19.690000
6.914454,-5.774815,5.262455,00:45:19.718000
6.895301,-5.702989,5.204995,00:45:19.732000
6.852205,-5.736507,5.190629,00:45:19.758000
6.794744,-5.817910,5.272032,00:45:19.771000
6.756437,-5.870583,5.382165,00:45:19.797000
6.766014,-5.880159,5.458780,00:45:19.811000
6.842628,-5.817910,5.449203,00:45:19.848000
6.943185,-5.664681,5.386954,00:45:19.862000
7.015011,-5.521029,5.343858,00:45:19.876000
7.062895,-5.473145,5.363012,00:45:19.903000
7.029376,-5.497087,5.420473,00:45:19.915000
6.914454,-5.549759,5.430049,00:45:19.930000
6.842628,-5.635951,5.348647,00:45:19.955000
6.861782,-5.779603,5.257667,00:45:19.969000
6.885724,-5.880159,5.262455,00:45:19.999000
6.876147,-5.822699,5.334281,00:45:20.012000
6.861782,-5.679047,5.391742,00:45:20.036000
6.876147,-5.621585,5.415684,00:45:20.051000
6.928820,-5.669470,5.425261,00:45:20.079000
6.957550,-5.679047,5.420473,00:45:20.093000
6.904878,-5.631162,5.401319,00:45:20.116000
6.861782,-5.640739,5.382165,00:45:20.131000
6.861782,-5.726931,5.363012,00:45:20.159000
6.885724,-5.789180,5.339070,00:45:20.172000
6.933608,-5.750873,5.334281,00:45:20.198000
6.952762,-5.655105,5.329493,00:45:20.212000
6.928820,-5.664681,5.305551,00:45:20.249000
6.895301,-5.779603,5.291186,00:45:20.264000
6.866570,-5.822699,5.339070,00:45:20.276000
6.833052,-5.760449,5.410896,00:45:20.291000
6.833052,-5.726931,5.410896,00:45:20.310000
6.880936,-5.784391,5.329493,00:45:20.330000
6.924031,-5.808333,5.295974,00:45:20.358000
6.919243,-5.726931,5.377377,00:45:20.372000
6.895301,-5.612009,5.401319,00:45:20.398000
6.885724,-5.631162,5.272032,00:45:20.412000
6.914454,-5.798757,5.195418,00:45:20.435000
6.924031,-5.846641,5.272032,00:45:20.449000
6.885724,-5.760449,5.372589,00:45:20.479000
6.861782,-5.784391,5.382165,00:45:20.493000
6.852205,-5.841852,5.348647,00:45:20.519000
6.833052,-5.784391,5.319916,00:45:20.532000
6.842628,-5.726931,5.267244,00:45:20.559000
6.871359,-5.779603,5.243302,00:45:20.572000
6.876147,-5.846641,5.310339,00:45:20.598000
6.842628,-5.822699,5.382165,00:45:20.612000
6.818686,-5.813122,5.382165,00:45:20.637000
6.823475,-5.851429,5.305551,00:45:20.669000
6.833052,-5.837064,5.272032,00:45:20.683000
6.842628,-5.798757,5.353435,00:45:20.696000
6.847417,-5.789180,5.415684,00:45:20.711000
6.861782,-5.798757,5.420473,00:45:20.730000
6.861782,-5.808333,5.401319,00:45:20.759000
6.833052,-5.822699,5.353435,00:45:20.773000
6.833052,-5.841852,5.315128,00:45:20.799000
6.852205,-5.822699,5.310339,00:45:20.813000
6.866570,-5.760449,5.305551,00:45:20.840000
6.861782,-5.731719,5.291186,00:45:20.853000
6.847417,-5.750873,5.286397,00:45:20.879000
6.847417,-5.755661,5.291186,00:45:20.893000
6.880936,-5.698200,5.363012,00:45:20.919000
6.885724,-5.640739,5.386954,00:45:20.932000
6.900089,-5.477933,5.372589,00:45:20.958000
6.933608,-5.358223,5.281609,00:45:20.972000
6.957550,-5.281609,5.133168,00:45:21.005000
7.048530,-5.228937,5.037400,00:45:21.017000
7.206547,-5.319916,5.137957,00:45:21.031000
7.283162,-5.430049,5.305551,00:45:21.053000
7.220912,-5.334281,5.372589,00:45:21.075000
7.134721,-5.286397,5.233725,00:45:21.090000
7.163452,-5.698200,5.027823,00:45:21.120000
7.129933,-6.248867,4.845864,00:45:21.134000
7.110779,-6.584054,4.697424,00:45:21.161000
7.412448,-6.933608,4.797980,00:45:21.175000
7.862558,-6.971915,5.243302,00:45:21.194000
7.977480,-6.512228,5.817910,00:45:21.212000
7.584831,-6.172252,6.100426,00:45:21.239000
7.029376,-6.229713,6.076484,00:45:21.253000
6.402095,-6.445191,5.899313,00:45:21.279000
5.487510,-6.655881,5.832275,00:45:21.293000
4.405331,-6.675035,6.229713,00:45:21.318000
3.548207,-6.564901,6.861782,00:45:21.346000
3.021482,-6.761226,7.225701,00:45:21.358000
2.695871,-7.048530,6.947973,00:45:21.372000
2.633622,-6.904878,6.287174,00:45:21.391000
3.078943,-6.339846,5.789180,00:45:21.411000
3.936068,-5.655105,5.291186,00:45:21.437000
4.898537,-5.453991,4.932055,00:45:21.451000
5.865794,-5.774815,5.755661,00:45:21.482000
6.502652,-5.817910,7.771579,00:45:21.495000
6.330269,-5.425261,9.418790,00:45:21.516000
5.645528,-5.339070,9.634268,00:45:21.530000
4.865018,-5.583278,8.973468,00:45:21.565000
4.012682,-5.487510,8.312668,00:45:21.576000
3.260903,-4.908113,7.872135,00:45:21.594000
2.829947,-4.218584,7.594408,00:45:21.615000
2.667141,-4.012682,7.608773,00:45:21.636000
2.734178,-4.141969,7.896077,00:45:21.651000
3.141193,-4.156334,8.097190,00:45:21.678000
3.988740,-3.892972,7.876924,00:45:21.692000
5.348647,-3.083732,7.287950,00:45:21.717000
6.952762,-3.198653,6.612785,00:45:21.741000
8.532935,-4.683059,6.138733,00:45:21.755000
9.323022,-5.458780,6.766014,00:45:21.770000
8.609550,-5.841852,8.413225,00:45:21.792000
6.928820,-6.627151,9.763555,00:45:21.814000
4.874595,-6.531382,10.132261,00:45:21.841000
2.997540,-5.482722,9.538500,00:45:21.854000
1.752556,-4.740520,8.403648,00:45:21.881000
1.053449,-4.280833,7.264008,00:45:21.894000
0.665588,-3.754108,6.258443,00:45:21.921000
0.373495,-3.495534,5.396531,00:45:21.934000
0.009577,-3.428497,5.319916,00:45:21.960000
-0.067038,-3.366248,6.617573,00:45:21.974000
0.038307,-4.711789,9.399636,00:45:22.000000
0.454898,-7.747637,12.018892,00:45:22.014000
4.371812,-5.540183,7.077260,00:45:22.040000
14.283808,0.981623,6.162675,00:45:22.053000
15.591042,0.608127,12.521675,00:45:22.079000
7.560889,-2.791639,10.180145,00:45:22.097000
5.267244,-1.881842,3.308787,00:45:22.110000
6.722919,-1.537078,1.843535,00:45:22.145000
8.331821,-3.332729,5.975927,00:45:22.168000
8.858546,-4.386178,9.299079,00:45:22.180000
7.532158,-4.525041,9.777920,00:45:22.193000
5.717354,-4.261679,9.323022,00:45:22.214000
4.625597,-4.046201,9.045294,00:45:22.236000
4.285621,-4.740520,8.585608,00:45:22.252000
4.122815,-5.899313,7.910442,00:45:22.277000
3.490746,-5.674258,7.503428,00:45:22.290000
2.667141,-4.898537,7.398083,00:45:22.320000
2.355895,-4.879383,7.335834,00:45:22.333000
1.728614,-5.123591,6.885724,00:45:22.359000
1.479617,-4.817134,6.598420,00:45:22.373000
0.689530,-3.409343,5.051765,00:45:22.399000
0.478840,-3.145981,4.592079,00:45:22.413000
-0.009577,-3.093309,4.390966,00:45:22.437000
-0.756568,-4.074931,6.047753,00:45:22.461000
-1.786075,-5.803545,10.065224,00:45:22.476000
-2.269703,-6.540959,12.780249,00:45:22.514000
8.408437,0.521936,7.536947,00:45:22.529000
23.549368,3.768473,10.582372,00:45:22.542000
19.531897,-3.849876,17.080235,00:45:22.556000
6.943185,-6.301539,8.887277,00:45:22.571000
3.203442,-2.432509,-0.818817,00:45:22.593000
5.305551,-1.053449,-1.331176,00:45:22.612000
8.212111,-3.452439,5.396531,00:45:22.633000
8.111555,-5.712565,10.539276,00:45:22.654000
5.386954,-6.761226,11.314998,00:45:22.673000
2.801216,-6.517017,9.792285,00:45:22.692000
1.532289,-5.861006,8.149862,00:45:22.714000
1.422156,-5.410896,7.192182,00:45:22.732000
1.608904,-4.951209,6.593631,00:45:22.753000
1.599327,-4.735731,6.004658,00:45:22.776000
1.292869,-4.271256,5.482722,00:45:22.797000
0.847547,-3.452439,4.817134,00:45:22.816000
0.502782,-2.829947,3.888184,00:45:22.832000
0.000000,-2.906561,3.648763,00:45:22.852000
-0.761356,-3.500323,6.143522,00:45:22.873000
-1.675941,-5.013458,11.927913,00:45:22.892000
-2.719813,-7.398083,17.286137,00:45:22.915000
2.901772,-2.145205,9.715671,00:45:22.932000
20.609289,4.912902,7.752425,00:45:22.953000
23.784000,0.718261,15.811308,00:45:22.980000
8.599973,-4.118027,10.333375,00:45:22.994000
1.604115,-1.996764,-0.905008,00:45:23.020000
4.012682,-0.675165,-3.533842,00:45:23.034000
8.087613,-3.136404,3.763685,00:45:23.060000
8.863335,-5.664681,10.510546,00:45:23.074000
6.430826,-6.775591,11.923124,00:45:23.100000
3.533842,-6.617573,10.228029,00:45:23.114000
2.049437,-5.588067,8.149862,00:45:23.140000
1.762132,-4.692636,6.991069,00:45:23.154000
1.709460,-4.601655,6.823475,00:45:23.180000
1.508347,-4.793192,6.986280,00:45:23.194000
1.187524,-4.491522,6.655881,00:45:23.219000
0.622492,-4.007894,5.923255,00:45:23.234000
0.009577,-3.481169,5.123591,00:45:23.260000
-0.397437,-2.868254,4.036624,00:45:23.275000
-0.598550,-2.681506,4.041412,00:45:23.300000
-0.828394,-3.696647,7.292738,00:45:23.315000
-1.508347,-5.612009,13.445837,00:45:23.358000
-2.791639,-7.714118,17.056293,00:45:23.373000
4.060566,-1.393425,8.614338,00:45:23.388000
22.869415,4.941632,7.311892,00:45:23.399000
24.827871,-0.828394,14.293385,00:45:23.414000
7.694964,-4.568137,8.111555,00:45:23.434000
-0.167594,-0.900220,-1.493982,00:45:23.460000
3.960010,0.512359,-2.398990,00:45:23.474000
9.423578,-2.834735,5.090073,00:45:23.501000
8.925584,-5.042189,11.444284,00:45:23.515000
5.262455,-5.377377,12.109872,00:45:23.541000
2.973598,-5.669470,9.883265,00:45:23.555000
2.284068,-5.449203,8.044518,00:45:23.581000
1.939303,-4.888960,7.378930,00:45:23.595000
1.747767,-4.702212,7.268796,00:45:23.620000
1.661576,-4.663905,7.192182,00:45:23.635000
1.417367,-4.405331,6.823475,00:45:23.661000
1.072602,-3.730166,5.999869,00:45:23.675000
0.703895,-3.007117,4.716578,00:45:23.701000
0.407014,-2.418144,3.404555,00:45:23.716000
0.153229,-2.025495,3.126827,00:45:23.741000
-0.090980,-2.494758,5.492299,00:45:23.755000
-0.584185,-4.505888,11.276690,00:45:23.787000
-1.594538,-7.364564,17.994820,00:45:23.799000
-2.178724,-7.876924,18.502390,00:45:23.814000
12.186486,2.647987,5.817910,00:45:23.834000
21.547815,4.841076,4.395754,00:45:23.857000
27.308264,-2.355895,11.793838,00:45:23.877000
10.117896,-7.867347,10.103531,00:45:23.896000
-1.077391,-4.922479,2.537854,00:45:23.919000
1.666364,-1.086968,-0.158017,00:45:23.933000
8.456321,-2.394202,4.386178,00:45:23.964000
8.848969,-5.779603,10.041282,00:45:23.977000
4.754885,-6.631939,11.645397,00:45:23.999000
2.111686,-5.391742,10.175357,00:45:24.014000
1.613692,-4.041412,8.236053,00:45:24.044000
1.786075,-3.940856,7.235278,00:45:24.057000
1.896208,-4.343082,6.991069,00:45:24.079000
1.580173,-4.151546,7.000646,00:45:24.094000
1.048660,-3.682282,6.751649,00:45:24.124000
0.684742,-3.126827,5.971139,00:45:24.137000
0.531513,-2.647987,4.970363,00:45:24.157000
0.579397,-2.355895,3.840300,00:45:24.177000
0.541090,-2.212242,3.447650,00:45:24.212000
0.368707,-2.968810,5.612009,00:45:24.225000
-0.114922,-5.032612,11.156980,00:45:24.242000
-1.489193,-7.465121,17.530344,00:45:24.257000
-2.959233,-7.182605,15.519216,00:45:24.274000
10.745177,1.886631,4.036624,00:45:24.294000
28.553249,3.452439,5.640739,00:45:24.313000
20.417751,-4.888960,12.780249,00:45:24.336000
1.958457,-4.601655,6.967127,00:45:24.357000
-1.824382,-0.622492,0.871489,00:45:24.378000
6.229713,-1.474828,2.547431,00:45:24.394000
10.802638,-5.204995,8.781932,00:45:24.422000
7.110779,-5.789180,11.956643,00:45:24.437000
2.839523,-4.151546,10.735600,00:45:24.453000
1.599327,-3.682282,8.676587,00:45:24.476000
1.508347,-4.817134,7.967903,00:45:24.498000
1.556231,-5.339070,8.030152,00:45:24.513000
1.493982,-4.491522,7.790732,00:45:24.539000
1.192312,-3.572149,6.976704,00:45:24.552000
0.852336,-3.122039,5.698200,00:45:24.579000
0.670376,-2.973598,4.352659,00:45:24.592000
0.569820,-2.504335,3.294421,00:45:24.619000
0.368707,-1.580173,2.413355,00:45:24.632000
0.062249,-1.675941,2.475605,00:45:24.657000
0.009577,-3.648763,5.473145,00:45:24.678000
-0.272939,-5.904101,12.521675,00:45:24.713000
-1.450886,-7.541735,18.947712,00:45:24.728000
0.780510,-3.653552,10.577583,00:45:24.741000
20.748152,2.829947,5.798757,00:45:24.756000
29.510931,-0.646434,15.035586,00:45:24.775000
10.754754,-6.081272,13.982138,00:45:24.799000
-1.699883,-3.289633,3.653552,00:45:24.815000
1.067814,-0.028730,-1.575385,00:45:24.844000
8.202535,-2.331953,3.323152,00:45:24.858000
8.829816,-5.755661,10.352529,00:45:24.877000
4.836287,-5.904101,12.248735,00:45:24.901000
2.250550,-4.912902,10.232818,00:45:24.915000
1.867477,-4.496311,7.805098,00:45:24.942000
1.905785,-4.357447,6.665458,00:45:24.956000
1.915361,-4.146757,6.445191,00:45:24.979000
1.968034,-3.974375,6.282385,00:45:24.997000
1.896208,-3.926491,5.813122,00:45:25.022000
1.680730,-3.677494,5.137957,00:45:25.037000
1.412579,-3.122039,4.357447,00:45:25.059000
1.264138,-2.671929,3.485958,00:45:25.074000
1.154005,-2.365471,3.433285,00:45:25.107000
0.943315,-2.834735,5.137957,00:45:25.134000
0.818817,-4.774038,9.801862,00:45:25.148000
0.201113,-7.388506,15.773001,00:45:25.160000
1.350330,-6.804321,11.597513,00:45:25.175000
19.129671,-0.857124,12.579136,00:45:25.196000
28.586769,2.255338,20.614077,00:45:25.217000
11.549629,0.550666,12.986150,00:45:25.239000
2.815581,0.402226,5.319916,00:45:25.254000
-4.050989,2.600103,-6.593631,00:45:25.286000
-0.598550,2.015918,-4.491522,00:45:25.299000
12.909535,-2.427721,6.598420,00:45:25.317000
14.417883,-2.964022,8.676587,00:45:25.339000
11.066000,-3.275268,10.041282,00:45:25.359000
5.875371,-4.276044,9.801862,00:45:25.377000
4.424485,-5.051765,9.294291,00:45:25.403000
5.310339,-4.774038,8.882488,00:45:25.417000
5.698200,-4.271256,8.350976,00:45:25.441000
5.363012,-4.338294,7.666234,00:45:25.456000
4.955997,-4.611232,6.861782,00:45:25.481000
4.726154,-5.056554,6.186617,00:45:25.496000
4.443638,-5.430049,6.004658,00:45:25.521000
4.074931,-5.147533,6.129156,00:45:25.536000
3.936068,-4.778827,6.301539,00:45:25.561000
4.003105,-4.898537,6.421249,00:45:25.576000
4.089296,-5.329493,6.512228,00:45:25.604000
4.256891,-5.487510,6.564901,00:45:25.635000
4.587290,-5.477933,6.540959,00:45:25.650000
4.989516,-5.760449,6.555324,00:45:25.662000
5.305551,-6.138733,6.588843,00:45:25.677000
5.444415,-6.339846,6.660669,00:45:25.695000
5.425261,-6.296751,6.856994,00:45:25.724000
5.353435,-6.210559,7.072472,00:45:25.738000
5.377377,-6.335058,7.177817,00:45:25.761000
5.425261,-6.588843,7.158663,00:45:25.776000
5.358223,-6.684611,7.105990,00:45:25.801000
5.200206,-6.473921,7.149086,00:45:25.816000
5.133168,-6.200983,7.230489,00:45:25.844000
5.262455,-6.162675,7.144298,00:45:25.858000
5.439626,-6.186617,6.885724,00:45:25.881000
5.540183,-6.033388,6.560112,00:45:25.896000
5.612009,-5.865794,6.344635,00:45:25.930000
5.655105,-5.817910,6.368577,00:45:25.942000
5.674258,-5.731719,6.502652,00:45:25.957000
5.688623,-5.640739,6.478710,00:45:25.983000
5.707777,-5.760449,6.301539,00:45:25.997000
5.741296,-5.961562,6.191406,00:45:26.019000
5.755661,-5.947197,6.200983,00:45:26.046000
5.702989,-5.875371,6.248867,00:45:26.060000
5.602432,-5.966351,6.258443,00:45:26.076000
5.511452,-6.066907,6.205771,00:45:26.096000
5.449203,-6.105214,6.095637,00:45:26.123000
5.473145,-6.210559,6.038177,00:45:26.138000
5.583278,-6.378153,6.076484,00:45:26.165000
5.683835,-6.449979,6.177041,00:45:26.178000
5.760449,-6.435614,6.244078,00:45:26.203000
5.822699,-6.416461,6.220136,00:45:26.217000
5.851429,-6.411672,6.177041,00:45:26.244000
5.851429,-6.397307,6.186617,00:45:26.258000
5.803545,-6.344635,6.186617,00:45:26.283000
5.736507,-6.306327,6.124368,00:45:26.298000
5.679047,-6.272809,6.038177,00:45:26.325000
5.626374,-6.234501,5.947197,00:45:26.339000
5.612009,-6.244078,5.861006,00:45:26.364000
5.664681,-6.339846,5.793968,00:45:26.378000
5.736507,-6.440403,5.789180,00:45:26.405000
5.702989,-6.387730,5.813122,00:45:26.419000
5.559336,-6.277597,5.817910,00:45:26.444000
5.458780,-6.268020,5.755661,00:45:26.458000
5.463568,-6.440403,5.640739,00:45:26.485000
5.511452,-6.742072,5.588067,00:45:26.499000
5.516241,-6.866570,5.741296,00:45:26.521000
5.559336,-6.789956,6.023811,00:45:26.537000
5.712565,-6.789956,6.153099,00:45:26.558000
5.884948,-6.924031,6.042965,00:45:26.577000
6.086061,-7.048530,5.899313,00:45:26.604000
6.291962,-7.015011,5.884948,00:45:26.618000
6.363788,-6.852205,5.961562,00:45:26.645000
6.306327,-6.718130,5.985504,00:45:26.659000
6.129156,-6.593631,5.928043,00:45:26.684000
6.014235,-6.512228,5.894525,00:45:26.698000
5.722142,-6.325481,5.837064,00:45:26.724000
5.655105,-6.287174,5.817910,00:45:26.738000
5.458780,-6.129156,5.736507,00:45:26.765000
5.391742,-6.071695,5.726931,00:45:26.779000
5.305551,-6.047753,5.731719,00:45:26.804000
5.291186,-6.186617,5.717354,00:45:26.819000
5.315128,-6.363788,5.722142,00:45:26.844000
5.363012,-6.397307,5.822699,00:45:26.858000
5.420473,-6.373365,5.971139,00:45:26.885000
5.473145,-6.449979,6.023811,00:45:26.899000
5.506664,-6.593631,5.961562,00:45:26.924000
5.540183,-6.684611,5.889736,00:45:26.938000
5.559336,-6.689400,5.884948,00:45:26.979000
5.554548,-6.679823,5.932832,00:45:26.994000
5.501875,-6.631939,5.995081,00:45:27.006000
5.434838,-6.540959,6.042965,00:45:27.020000
5.425261,-6.536170,6.028600,00:45:27.037000
5.463568,-6.627151,5.966351,00:45:27.057000
5.497087,-6.660669,5.923255,00:45:27.084000
5.497087,-6.612785,5.971139,00:45:27.099000
5.473145,-6.569689,6.090849,00:45:27.124000
5.439626,-6.584054,6.157887,00:45:27.138000
5.406107,-6.646304,6.129156,00:45:27.164000
5.363012,-6.641516,6.100426,00:45:27.178000
5.339070,-6.517017,6.124368,00:45:27.204000
5.372589,-6.478710,6.114791,00:45:27.219000
5.430049,-6.560112,6.042965,00:45:27.244000
5.444415,-6.545747,5.990293,00:45:27.259000
5.420473,-6.421249,6.019023,00:45:27.284000
5.406107,-6.354211,6.086061,00:45:27.299000
5.410896,-6.430826,6.105214,00:45:27.324000
5.410896,-6.512228,6.057330,00:45:27.338000
5.391742,-6.497863,5.985504,00:45:27.364000
5.367800,-6.497863,5.947197,00:45:27.379000
5.348647,-6.555324,6.019023,00:45:27.404000
5.343858,-6.612785,6.153099,00:45:27.419000
5.358223,-6.670246,6.220136,00:45:27.456000
5.377377,-6.718130,6.186617,00:45:27.470000
5.396531,-6.689400,6.114791,00:45:27.489000
5.401319,-6.588843,6.062119,00:45:27.502000
5.382165,-6.478710,6.076484,00:45:27.517000
5.377377,-6.426037,6.138733,00:45:27.538000
5.386954,-6.430826,6.162675,00:45:27.564000
5.367800,-6.445191,6.105214,00:45:27.578000
5.343858,-6.459556,6.042965,00:45:27.604000
5.334281,-6.459556,6.047753,00:45:27.618000
5.343858,-6.454768,6.095637,00:45:27.644000
5.367800,-6.502652,6.110003,00:45:27.659000
5.372589,-6.593631,6.114791,00:45:27.683000
5.377377,-6.627151,6.133945,00:45:27.701000
5.358223,-6.622362,6.143522,00:45:27.724000
5.315128,-6.603208,6.133945,00:45:27.739000
5.281609,-6.579266,6.090849,00:45:27.766000
5.257667,-6.555324,6.033388,00:45:27.780000
5.214571,-6.483498,6.004658,00:45:27.807000
5.190629,-6.440403,6.047753,00:45:27.821000
5.224148,-6.507440,6.153099,00:45:27.847000
5.267244,-6.593631,6.220136,00:45:27.861000
5.281609,-6.636727,6.177041,00:45:27.887000
5.262455,-6.584054,6.105214,00:45:27.921000
5.262455,-6.526594,6.119579,00:45:27.935000
5.286397,-6.593631,6.215348,00:45:27.948000
5.281609,-6.641516,6.291962,00:45:27.961000
5.224148,-6.574478,6.291962,00:45:27.978000
5.185841,-6.521805,6.248867,00:45:28.005000
5.209783,-6.502652,6.224925,00:45:28.019000
5.238513,-6.464345,6.220136,00:45:28.047000
5.252879,-6.454768,6.215348,00:45:28.061000
5.248090,-6.469133,6.220136,00:45:28.087000
5.233725,-6.454768,6.239290,00:45:28.101000
5.214571,-6.454768,6.239290,00:45:28.127000
5.200206,-6.445191,6.253655,00:45:28.141000
5.209783,-6.397307,6.306327,00:45:28.167000
5.233725,-6.373365,6.330269,00:45:28.180000
5.305551,-6.363788,6.239290,00:45:28.207000
5.315128,-6.387730,6.177041,00:45:28.220000
5.310339,-6.392519,6.138733,00:45:28.247000
5.305551,-6.382942,6.200983,00:45:28.260000
5.324705,-6.387730,6.373365,00:45:28.298000
5.363012,-6.387730,6.406884,00:45:28.314000
5.382165,-6.392519,6.248867,00:45:28.327000
5.372589,-6.402095,6.110003,00:45:28.341000
5.348647,-6.392519,6.138733,00:45:28.359000
5.329493,-6.440403,6.282385,00:45:28.379000
5.329493,-6.521805,6.411672,00:45:28.408000
5.363012,-6.550536,6.435614,00:45:28.421000
5.434838,-6.560112,6.373365,00:45:28.445000
5.487510,-6.531382,6.330269,00:45:28.460000
5.473145,-6.411672,6.311116,00:45:28.487000
5.391742,-6.296751,6.224925,00:45:28.500000
5.257667,-6.224925,6.066907,00:45:28.526000
5.066131,-6.172252,5.913678,00:45:28.540000
4.831499,-6.191406,5.861006,00:45:28.566000
4.577713,-6.330269,5.942409,00:45:28.580000
4.247314,-6.540959,6.066907,00:45:28.606000
3.859453,-6.761226,6.047753,00:45:28.620000
3.567361,-6.995857,5.827487,00:45:28.646000
3.332729,-7.158663,5.564125,00:45:28.661000
2.949656,-6.856994,5.573701,00:45:28.687000
2.403779,-6.301539,5.808333,00:45:28.701000
