x,y,z,time
-0.191536,-9.797073,-1.795651,00:46:08.049000
-1.029507,-5.214571,-0.435745,00:46:08.060000
-2.614468,-1.848324,1.259350,00:46:08.075000
-5.463568,0.881066,3.845088,00:46:08.101000
-7.915231,1.853112,2.466028,00:46:08.116000
-13.005303,-5.525817,-0.565032,00:46:08.143000
-22.601265,-8.327033,0.665588,00:46:08.157000
-24.698586,-0.948104,1.958457,00:46:08.183000
-14.101848,1.517924,1.297657,00:46:08.197000
-1.800440,-1.604115,-1.077391,00:46:08.223000
4.338294,-9.916783,-2.422932,00:46:08.237000
7.034164,-19.570204,-3.208230,00:46:08.281000
9.002198,-23.094469,-5.195418,00:46:08.296000
14.724340,-26.537333,-4.438850,00:46:08.310000
26.072857,-30.454247,-1.383849,00:46:08.322000
28.093563,-19.847933,-5.444415,00:46:08.336000
25.268404,-1.422156,-10.390836,00:46:08.362000
21.748928,5.032612,-7.896077,00:46:08.376000
14.183250,-3.854665,-1.154005,00:46:08.407000
8.365341,-13.910312,4.094085,00:46:08.419000
2.576161,-17.573441,2.767697,00:46:08.440000
-0.847547,-18.574217,-0.512359,00:46:08.455000
-1.829170,-15.093047,-2.231396,00:46:08.489000
-1.848324,-9.035717,-1.757344,00:46:08.501000
-2.269703,-3.907337,0.972046,00:46:08.515000
-3.366248,-1.297657,4.328717,00:46:08.542000
-5.683835,0.957681,6.014235,00:46:08.556000
-7.618350,2.183512,2.475605,00:46:08.586000
-15.026010,-3.591303,0.292093,00:46:08.599000
-27.624300,-5.209783,2.408567,00:46:08.617000
-26.446352,-0.138864,2.513912,00:46:08.642000
-10.965444,-1.268927,1.340753,00:46:08.672000
1.786075,-7.450756,-0.871489,00:46:08.685000
6.143522,-14.906300,-3.289633,00:46:08.699000
6.464345,-18.885464,-5.281609,00:46:08.717000
7.809886,-19.493589,-6.727707,00:46:08.739000
20.063410,-29.123070,-3.519476,00:46:08.763000
33.279404,-34.457352,0.416591,00:46:08.777000
23.760057,-9.787497,-3.107674,00:46:08.805000
8.710106,18.387468,-4.649539,00:46:08.819000
17.381905,5.037400,1.063026,00:46:08.842000
31.665712,-23.654713,7.402872,00:46:08.856000
23.400927,-25.057714,7.445967,00:46:08.886000
4.194642,-14.144943,2.365471,00:46:08.899000
-5.070919,-8.743625,-0.847547,00:46:08.922000
-3.773262,-6.991069,-1.637634,00:46:08.936000
-1.403002,-5.209783,0.684742,00:46:08.968000
-3.150769,-3.447650,5.118803,00:46:08.980000
-7.220912,-1.340753,8.734048,00:46:08.997000
-8.101978,0.387861,8.298303,00:46:09.021000
-7.168240,-8.130709,1.982399,00:46:09.036000
-13.129802,-17.602171,0.090980,00:46:09.059000
-19.929335,-10.400413,3.749320,00:46:09.077000
-15.629349,0.689530,3.801992,00:46:09.096000
-4.884171,3.442862,1.991976,00:46:09.122000
1.015141,-0.454898,0.004788,00:46:09.136000
-0.948104,-9.600749,-2.715025,00:46:09.166000
-3.040636,-18.368315,-4.108450,00:46:09.180000
0.928950,-19.838356,-4.242526,00:46:09.202000
4.276044,-19.249382,-4.960786,00:46:09.216000
20.575769,-29.108704,-2.145205,00:46:09.250000
26.503813,-32.043995,-0.627281,00:46:09.262000
22.036232,-4.434062,-6.780379,00:46:09.276000
16.587029,8.944737,-10.127473,00:46:09.304000
26.283546,6.205771,4.697424,00:46:09.318000
29.525295,-9.021352,9.763555,00:46:09.343000
24.684219,-23.630772,7.527370,00:46:09.357000
6.713342,-19.230228,2.614468,00:46:09.384000
-3.921702,-13.536817,0.292093,00:46:09.398000
-4.103662,-10.893618,-0.316035,00:46:09.420000
-1.843535,-8.542512,0.282516,00:46:09.451000
-2.777274,-5.343858,3.351882,00:46:09.463000
-6.871359,-0.976834,7.656657,00:46:09.491000
-9.691729,4.644751,9.131485,00:46:09.503000
-11.817780,2.796427,3.576937,00:46:09.518000
-23.041798,-5.128380,-0.818817,00:46:09.537000
-30.980970,-3.509900,0.430956,00:46:09.557000
-19.527109,1.455675,0.885855,00:46:09.583000
-2.121263,-0.162806,0.445322,00:46:09.597000
6.263232,-3.572149,-2.753332,00:46:09.625000
5.099649,-11.123461,-5.171476,00:46:09.639000
3.533842,-20.537462,-4.678270,00:46:09.662000
7.096414,-23.262064,-5.334281,00:46:09.676000
13.244724,-23.300371,-6.052542,00:46:09.706000
17.879898,-23.415293,-5.286397,00:46:09.720000
17.472883,-18.483236,-2.355895,00:46:09.742000
11.209652,-9.155427,-0.627281,00:46:09.760000
10.907983,2.418144,-3.457227,00:46:09.785000
24.138342,11.228806,-4.711789,00:46:09.799000
26.963499,-0.143652,2.217031,00:46:09.822000
15.509639,-18.454506,9.236830,00:46:09.840000
6.296751,-19.388245,7.584831,00:46:09.865000
0.196325,-15.002068,2.652776,00:46:09.879000
-1.426944,-14.465767,-0.325611,00:46:09.902000
0.057461,-12.923901,-1.221043,00:46:09.928000
0.876278,-8.834604,-0.306458,00:46:09.941000
-0.593762,-4.644751,1.886631,00:46:09.957000
-2.892196,-2.293645,3.878607,00:46:09.977000
-4.390966,-1.086968,4.520253,00:46:10.007000
-4.596867,-0.306458,3.222595,00:46:10.021000
-6.090849,-4.467580,1.149217,00:46:10.042000
-16.558298,-8.054094,2.260126,00:46:10.056000
-27.284323,-4.826711,3.696647,00:46:10.091000
-22.519861,-3.366248,2.068590,00:46:10.102000
-8.470686,-5.746084,-1.532289,00:46:10.117000
3.303998,-12.172121,-5.152322,00:46:10.142000
9.198523,-18.344374,-7.709330,00:46:10.161000
13.297397,-23.396139,-7.283162,00:46:10.180000
24.171860,-32.048782,-4.577713,00:46:10.205000
28.960264,-28.898014,-4.118027,00:46:10.219000
16.371552,-9.864111,-8.169016,00:46:10.244000
6.823475,10.807426,-9.911995,00:46:10.258000
12.210428,16.385916,-6.598420,00:46:10.284000
20.829556,-7.101202,0.885855,00:46:10.298000
20.910957,-28.280310,8.470686,00:46:10.326000
10.711658,-23.558945,8.633492,00:46:10.340000
-0.584185,-12.339716,5.181053,00:46:10.364000
-3.701436,-5.133168,1.814805,00:46:10.379000
-1.307234,-2.509123,0.746991,00:46:10.398000
0.057461,-3.418920,2.796427,00:46:10.423000
-2.097321,-5.884948,5.602432,00:46:10.439000
-5.166687,-7.603985,6.062119,00:46:10.457000
-6.110003,-8.504205,4.276044,00:46:10.478000
-6.952762,-11.779472,0.435745,00:46:10.498000
-10.314221,-14.686033,-0.876278,00:46:10.519000
-11.190498,-11.482592,0.761356,00:46:10.538000
-7.445967,-5.401319,2.011129,00:46:10.559000
-3.806781,-1.503559,2.657564,00:46:10.578000
-1.982399,-1.115698,1.043872,00:46:10.599000
-1.599327,-5.468357,-1.982399,00:46:10.620000
-0.426168,-13.393165,-4.074931,00:46:10.645000
3.021482,-19.622877,-4.453215,00:46:10.660000
14.068329,-25.292347,-4.074931,00:46:10.687000
23.812731,-28.936321,-5.161899,00:46:10.700000
33.442211,-21.332336,-5.525817,00:46:10.724000
24.411280,-12.780249,-5.066131,00:46:10.738000
7.987057,4.663905,-4.850653,00:46:10.781000
12.995727,10.261548,-6.047753,00:46:10.797000
23.841461,-8.078036,0.483629,00:46:10.812000
17.812860,-24.521414,10.788273,00:46:10.823000
4.367024,-22.021868,11.520899,00:46:10.838000
-3.380613,-14.662091,5.612009,00:46:10.859000
-3.921702,-8.518570,0.421380,00:46:10.879000
-2.030283,-5.616797,-1.431733,00:46:10.900000
-2.274492,-4.683059,0.881066,00:46:10.919000
-5.037400,-4.941632,4.687847,00:46:10.938000
-7.192182,-5.583278,3.945644,00:46:10.967000
-9.715671,-8.231265,-1.101333,00:46:10.981000
-12.028469,-14.216769,-2.896984,00:46:11.004000
-7.211336,-15.638926,-2.676718,00:46:11.018000
2.193089,-11.899182,-3.007117,00:46:11.053000
6.560112,-11.109096,-1.379060,00:46:11.065000
6.579266,-12.660539,0.033519,00:46:11.079000
8.690952,-13.096283,-0.430956,00:46:11.103000
10.146626,-11.846510,-1.115698,00:46:11.119000
6.761226,-9.878476,-0.684742,00:46:11.143000
1.991976,-9.064447,-0.387861,00:46:11.159000
-0.866701,-9.471462,-0.349553,00:46:11.183000
-1.714248,-9.835381,-0.292093,00:46:11.199000
-1.288081,-9.624691,-0.378284,00:46:11.223000
0.052672,-9.452309,-0.675165,00:46:11.239000
2.102109,-9.744401,-1.010353,00:46:11.261000
4.352659,-10.232818,-1.182736,00:46:11.286000
5.784391,-10.596737,-1.120486,00:46:11.300000
5.544971,-10.654198,-1.063026,00:46:11.341000
3.734955,-10.749966,-1.110910,00:46:11.356000
1.096544,-11.176133,-0.962469,00:46:11.370000
-1.335965,-11.707646,-0.636858,00:46:11.383000
-2.753332,-11.846510,-0.445322,00:46:11.400000
-3.624821,-9.782708,1.470040,00:46:11.419000
-4.783615,-4.855441,5.803545,00:46:11.444000
-5.707777,1.848324,8.456321,00:46:11.459000
-4.012682,5.664681,5.808333,00:46:11.486000
-2.082955,0.790087,-4.802769,00:46:11.500000
-3.265691,-14.283808,-9.998186,00:46:11.528000
-0.512359,-26.120741,-8.595184,00:46:11.541000
10.065224,-28.500578,-9.059659,00:46:11.566000
20.384233,-26.546909,-6.344635,00:46:11.580000
19.579781,-16.721106,-5.291186,00:46:11.608000
8.954314,-3.236961,-9.945514,00:46:11.621000
2.715025,4.678270,-14.532804,00:46:11.646000
6.392519,3.811569,-13.656527,00:46:11.660000
10.644621,-0.220267,-9.552865,00:46:11.688000
9.557653,-1.843535,-6.239290,00:46:11.701000
10.352529,-8.935161,-5.612009,00:46:11.726000
11.152191,-23.434446,-1.776498,00:46:11.741000
7.560889,-27.447128,4.577713,00:46:11.766000
3.428497,-18.425776,6.066907,00:46:11.781000
0.876278,-9.088389,3.840300,00:46:11.806000
0.708684,-3.337517,1.134852,00:46:11.833000
-0.320823,-0.679953,2.389413,00:46:11.846000
-3.797204,-0.028730,6.521805,00:46:11.860000
-6.387730,-0.742203,6.603208,00:46:11.880000
-5.477933,-4.333505,3.457227,00:46:11.900000
-4.448427,-9.744401,1.206678,00:46:11.927000
-7.733272,-8.398860,1.345541,00:46:11.941000
-12.071565,-2.207454,2.413355,00:46:11.966000
-10.414778,-1.867477,1.072602,00:46:11.981000
-4.046201,-8.418014,-1.388637,00:46:12.006000
2.336741,-15.571888,-4.687847,00:46:12.021000
10.491392,-21.581335,-7.417237,00:46:12.047000
25.096022,-29.654583,-9.232041,00:46:12.061000
32.393551,-28.538885,-8.451532,00:46:12.087000
19.464859,-14.159308,-2.533065,00:46:12.101000
9.864111,-0.086191,-0.670376,00:46:12.127000
11.276690,3.150769,-2.719813,00:46:12.141000
21.883003,-0.344765,-8.801085,00:46:12.167000
18.143261,-5.770026,-7.714118,00:46:12.181000
3.730166,-16.242264,-2.279280,00:46:12.207000
0.459687,-14.762648,-0.981623,00:46:12.221000
-2.437297,-8.039729,-0.272939,00:46:12.247000
-2.978387,-4.242526,-0.957681,00:46:12.261000
-4.673482,-6.526594,0.814029,00:46:12.287000
-7.441179,-8.293514,2.820370,00:46:12.301000
-8.695741,-8.413225,-0.804452,00:46:12.337000
-7.513005,-12.421119,-5.109226,00:46:12.350000
-3.203442,-14.211981,-5.195418,00:46:12.363000
1.264138,-8.518570,-0.411803,00:46:12.379000
1.604115,-0.943315,4.965574,00:46:12.406000
-0.023942,2.949656,5.444415,00:46:12.421000
-0.435745,2.006341,2.470816,00:46:12.447000
-0.402226,-4.529830,-5.046977,00:46:12.461000
2.992752,-16.596605,-11.731588,00:46:12.487000
17.736246,-27.949911,-12.176909,00:46:12.501000
31.972170,-27.322630,-9.346964,00:46:12.527000
25.737669,-14.408306,-4.443638,00:46:12.541000
9.241618,-0.019154,-0.943315,00:46:12.567000
11.856087,7.642292,-7.996634,00:46:12.581000
21.222204,1.086968,-14.283808,00:46:12.607000
16.438589,-14.595054,-5.492299,00:46:12.621000
8.604761,-20.111294,2.973598,00:46:12.647000
3.792415,-13.283031,1.096544,00:46:12.661000
2.097321,-6.789956,-2.868254,00:46:12.687000
0.938527,-4.151546,-3.476381,00:46:12.701000
-1.465251,-4.462792,0.119710,00:46:12.727000
-4.764462,-7.675811,6.770802,00:46:12.753000
-6.086061,-8.092402,8.686164,00:46:12.766000
-4.654328,-3.696647,2.863465,00:46:12.781000
-6.698977,-5.281609,-1.134852,00:46:12.801000
-11.262324,-8.034941,-0.043096,00:46:12.821000
-10.151415,-3.615245,1.254562,00:46:12.850000
-3.940856,0.526724,1.249773,00:46:12.864000
1.139640,0.919373,-0.153229,00:46:12.887000
2.173935,-1.417367,-3.356671,00:46:12.902000
1.944092,-9.294291,-3.658340,00:46:12.930000
5.109226,-21.978771,-3.409343,00:46:12.943000
14.197616,-29.491777,-8.872911,00:46:12.970000
22.486341,-25.670631,-13.172897,00:46:12.983000
19.479225,-14.216769,-8.848969,00:46:13.007000
9.069236,-4.525041,-1.814805,00:46:13.024000
8.786720,2.786851,-0.703895,00:46:13.039000
20.599712,8.212111,-7.043741,00:46:13.065000
26.522966,-1.182736,-12.071565,00:46:13.081000
18.751389,-19.560627,-4.012682,00:46:13.104000
5.918467,-22.385786,4.606444,00:46:13.125000
-0.593762,-11.372458,1.881842,00:46:13.141000
0.608127,-3.394978,-2.221819,00:46:13.165000
1.589750,-1.608904,-1.043872,00:46:13.179000
-2.164358,-3.620033,4.285621,00:46:13.206000
-6.823475,-6.272809,8.374918,00:46:13.239000
-7.881712,-7.426814,6.105214,00:46:13.254000
-5.990293,-12.761095,-0.296881,00:46:13.265000
-5.956774,-16.869545,-2.135628,00:46:13.281000
-7.110779,-11.932701,0.565032,00:46:13.307000
-4.941632,-5.746084,1.632846,00:46:13.322000
-1.168370,-3.418920,1.134852,00:46:13.349000
1.000776,-3.270479,-0.598550,00:46:13.363000
1.594538,-3.811569,-2.030283,00:46:13.389000
2.245761,-5.391742,-1.786075,00:46:13.403000
5.228937,-8.245630,-1.144428,00:46:13.429000
12.627020,-13.335704,-0.948104,00:46:13.443000
21.724987,-19.972431,-2.810793,00:46:13.468000
25.277981,-22.371420,-5.262455,00:46:13.483000
19.182344,-15.466543,-3.557784,00:46:13.508000
8.523358,-5.257667,-0.766145,00:46:13.523000
6.612785,3.323152,-3.169923,00:46:13.549000
15.284584,6.138733,-10.477027,00:46:13.563000
19.795259,0.814029,-11.722012,00:46:13.589000
15.988479,-21.844696,-2.202666,00:46:13.603000
10.572795,-22.572535,1.991976,00:46:13.629000
1.762132,-11.310209,2.600103,00:46:13.655000
1.968034,-8.384495,1.331176,00:46:13.667000
1.920150,-5.511452,0.550666,00:46:13.683000
0.201113,-5.396531,2.403779,00:46:13.701000
-1.982399,-5.856217,4.386178,00:46:13.722000
-3.217807,-4.759673,3.897760,00:46:13.749000
-3.519476,-4.683059,1.331176,00:46:13.763000
-3.433285,-11.990162,-2.226608,00:46:13.789000
-4.831499,-19.187132,-3.514688,00:46:13.803000
-6.339846,-15.126566,-1.086968,00:46:13.829000
-4.017470,-5.075707,1.939303,00:46:13.843000
-0.775721,2.164358,3.303998,00:46:13.869000
0.785298,3.643975,2.336741,00:46:13.883000
0.694318,0.861913,-2.987964,00:46:13.909000
-0.052672,-4.932055,-5.573701,00:46:13.923000
3.653552,-13.627796,-1.541866,00:46:13.949000
17.032351,-23.060951,-0.775721,00:46:13.963000
28.428751,-26.005819,-4.113238,00:46:13.989000
23.539791,-17.597382,-2.087744,00:46:14.003000
9.562442,-6.028600,1.651999,00:46:14.029000
2.901772,0.900220,0.282516,00:46:14.043000
12.684481,6.991069,-4.371812,00:46:14.069000
24.641125,4.175488,-9.346964,00:46:14.083000
21.049822,-13.455414,-3.845088,00:46:14.109000
8.259995,-21.964407,3.897760,00:46:14.136000
1.565808,-14.331692,1.379060,00:46:14.148000
2.020706,-6.713342,-0.497994,00:46:14.162000
1.335965,-4.362236,1.455675,00:46:14.182000
-0.905008,-4.568137,2.853889,00:46:14.205000
-2.145205,-3.960010,3.050213,00:46:14.226000
-2.614468,-3.136404,2.121263,00:46:14.244000
-2.695871,-8.097190,-1.719037,00:46:14.267000
-2.839523,-17.961302,-5.281609,00:46:14.283000
-4.022259,-19.905394,-4.185065,00:46:14.310000
-3.801992,-13.101071,-1.881842,00:46:14.324000
-1.053449,-6.555324,0.818817,00:46:14.350000
0.679953,-1.939303,3.165135,00:46:14.364000
0.799663,2.116474,2.240973,00:46:14.389000
1.431733,4.683059,1.010353,00:46:14.404000
1.958457,3.490746,-1.704672,00:46:14.429000
7.211336,-4.390966,-5.085284,00:46:14.443000
20.187908,-21.935677,-3.347094,00:46:14.469000
26.273970,-28.773516,-1.580173,00:46:14.483000
22.031445,-18.200722,-1.905785,00:46:14.510000
13.872005,-7.115568,-1.661576,00:46:14.524000
8.595184,2.015918,-2.054225,00:46:14.549000
14.269443,6.124368,-5.176264,00:46:14.564000
22.644360,-3.830723,-8.346188,00:46:14.589000
19.507956,-18.626888,-3.088520,00:46:14.619000
8.451532,-19.584570,2.777274,00:46:14.631000
3.275268,-12.382812,1.666364,00:46:14.645000
2.710236,-7.139510,0.890643,00:46:14.662000
0.641646,-5.161899,2.734178,00:46:14.685000
-2.523489,-4.994305,4.539406,00:46:14.707000
-5.430049,-4.582502,5.683835,00:46:14.725000
-6.660669,-3.672705,4.812346,00:46:14.747000
-4.711789,-9.979033,-0.761356,00:46:14.762000
-3.581726,-19.029116,-4.438850,00:46:14.788000
-5.918467,-15.931018,-1.599327,00:46:14.808000
-6.517017,-5.305551,1.996764,00:46:14.822000
-3.715801,1.422156,2.542642,00:46:14.852000
-0.598550,2.073379,1.709460,00:46:14.865000
1.015141,-0.014365,-0.177171,00:46:14.892000
1.766921,-3.318364,-4.395754,00:46:14.906000
4.280833,-10.357317,-5.784391,00:46:14.932000
11.956643,-20.580557,-3.265691,00:46:14.946000
24.569298,-27.882874,-3.145981,00:46:14.972000
27.758375,-23.262064,-3.270479,00:46:14.985000
15.164873,-9.816227,-1.556231,00:46:15.009000
7.785944,-3.706224,-1.225831,00:46:15.024000
14.326903,9.816227,-3.394978,00:46:15.052000
22.218191,8.963891,-5.750873,00:46:15.065000
19.685127,-15.442601,-4.022259,00:46:15.100000
11.568783,-20.269312,0.555455,00:46:15.112000
1.312023,-15.954960,0.632069,00:46:15.126000
0.885855,-6.818686,-1.355118,00:46:15.142000
0.919373,-3.414132,0.617704,00:46:15.174000
-1.422156,-6.200983,3.399766,00:46:15.186000
-3.725378,-8.571242,3.787627,00:46:15.203000
-4.912902,-9.198523,3.303998,00:46:15.231000
-4.616021,-11.755530,-0.158017,00:46:15.245000
-3.519476,-15.073894,-3.701436,00:46:15.271000
-1.470040,-15.207970,-3.256114,00:46:15.285000
1.608904,-12.057199,-1.201889,00:46:15.310000
2.475605,-7.422025,2.389413,00:46:15.325000
-0.004788,-1.651999,4.443638,00:46:15.350000
-2.576161,3.552995,3.490746,00:46:15.365000
-1.450886,4.754885,2.145205,00:46:15.390000
2.346318,1.800440,0.679953,00:46:15.404000
9.873688,-8.432379,-3.869030,00:46:15.430000
20.757729,-24.243687,-7.249643,00:46:15.444000
29.649794,-31.924286,-8.058883,00:46:15.470000
25.641901,-21.399374,-6.205771,00:46:15.484000
9.682152,1.920150,-2.250550,00:46:15.506000
3.624821,13.852851,-0.713472,00:46:15.523000
18.066647,4.750096,-7.058106,00:46:15.543000
28.390444,-12.775460,-10.031705,00:46:15.566000
18.368315,-21.571756,-0.718261,00:46:15.587000
6.440403,-15.682021,3.921702,00:46:15.609000
2.178724,-6.177041,3.428497,00:46:15.624000
0.555455,-3.193865,4.774038,00:46:15.653000
-1.345541,-5.779603,4.802769,00:46:15.666000
-2.935291,-7.455544,3.687071,00:46:15.692000
-4.572925,-7.192182,4.161122,00:46:15.706000
-5.363012,-6.703765,2.839523,00:46:15.732000
-3.883395,-11.113884,-1.987187,00:46:15.746000
-3.567361,-16.065094,-4.204218,00:46:15.771000
-4.730943,-12.579136,-2.030283,00:46:15.785000
-3.313575,-4.999093,0.057461,00:46:15.811000
-1.063026,0.488417,1.551443,00:46:15.825000
-0.210690,2.499547,2.571373,00:46:15.852000
0.225055,1.335965,1.130063,00:46:15.866000
2.777274,-5.401319,-4.280833,00:46:15.892000
8.872911,-18.052280,-6.354211,00:46:15.906000
17.195156,-26.077644,-3.821146,00:46:15.931000
23.367409,-24.497471,-2.049437,00:46:15.946000
20.384233,-15.294161,0.952892,00:46:15.977000
10.745177,-4.544195,2.499547,00:46:15.989000
8.092402,0.991199,0.761356,00:46:16.004000
14.982914,4.654328,-2.025495,00:46:16.024000
23.094469,3.371036,-5.204995,00:46:16.049000
24.143129,-9.907207,-2.446874,00:46:16.064000
12.617443,-18.713081,-0.627281,00:46:16.094000
2.331953,-13.828909,-4.860229,00:46:16.107000
1.163582,-9.481039,-3.438074,00:46:16.135000
-0.407014,-7.225701,0.411803,00:46:16.148000
-3.289633,-4.003105,1.991976,00:46:16.164000
-5.453991,-2.710236,3.485958,00:46:16.192000
-6.751649,-4.951209,3.275268,00:46:16.206000
-5.382165,-11.343728,0.962469,00:46:16.232000
-3.280056,-14.724340,0.014365,00:46:16.246000
-3.217807,-8.959103,1.058237,00:46:16.272000
-3.366248,-1.824382,2.063802,00:46:16.286000
-2.604892,0.603339,1.939303,00:46:16.311000
-1.015141,-0.493206,0.818817,00:46:16.326000
2.173935,-3.658340,-0.416591,00:46:16.351000
6.947973,-10.620679,-2.935291,00:46:16.365000
15.504850,-21.485565,-4.161122,00:46:16.390000
29.156588,-30.569168,-5.449203,00:46:16.405000
29.491777,-23.530214,-1.800440,00:46:16.424000
12.205640,-3.859453,4.041412,00:46:16.447000
-0.651223,8.494628,2.341529,00:46:16.467000
9.188946,10.888829,-2.475605,00:46:16.494000
20.326773,7.967903,-5.367800,00:46:16.508000
29.625853,-17.353174,-5.894525,00:46:16.529000
23.807941,-22.759281,-0.205901,00:46:16.544000
9.725247,-17.458519,3.562572,00:46:16.578000
3.011906,-6.186617,0.134075,00:46:16.589000
2.662352,-3.208230,0.871489,00:46:16.607000
0.081403,-5.430049,3.150769,00:46:16.629000
-4.496311,-5.674258,3.682282,00:46:16.644000
-7.977480,-4.012682,5.090073,00:46:16.672000
-8.738836,-3.691859,5.372589,00:46:16.686000
-6.478710,-9.720459,2.518700,00:46:16.711000
-4.333505,-15.950171,-2.509123,00:46:16.726000
-6.167464,-12.061988,-2.102109,00:46:16.751000
-7.991845,-4.050989,1.426944,00:46:16.766000
-5.161899,-0.124498,0.656011,00:46:16.792000
-1.096544,-0.713472,-2.068590,00:46:16.806000
1.561020,-3.251326,-2.446874,00:46:16.832000
6.761226,-8.082825,-1.225831,00:46:16.864000
16.361975,-17.884687,-2.523489,00:46:16.877000
24.856602,-26.245239,-3.998317,00:46:16.890000
27.054480,-23.745693,-2.700660,00:46:16.905000
19.507956,-12.512098,-0.488417,00:46:16.929000
8.872911,0.689530,-0.277727,00:46:16.944000
12.880805,9.145850,-4.525041,00:46:16.978000
